"","maker_key","model_key","mileage","engine_power","registration_date","fuel","paint_color","car_type","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","price","sold_at","training","validation"
"1564","BMW","320",188522,135,"6/1/2015","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14500,"7/1/2018",1,0
"1565","BMW","520",116761,135,"7/1/2014","diesel","brown","estate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20000,"7/1/2018",0,1
"1566","BMW","318",173982,105,"10/1/2013","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12000,"7/1/2018",1,0
"1567","BMW","525",185900,160,"12/1/2012","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14300,"7/1/2018",0,1
"1568","BMW","520",126933,120,"9/1/2012","diesel","beige","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15000,"7/1/2018",1,0
"1569","BMW","525",162243,155,"10/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,15700,"7/1/2018",1,0
"1570","BMW","318",191804,100,"10/1/2013","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3800,"7/1/2018",1,0
"1571","BMW","320",148555,135,"4/1/2013","diesel","silver","estate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14300,"7/1/2018",1,0
"1572","BMW","318",164659,100,"3/1/2013","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10400,"7/1/2018",1,0
"1573","BMW","320",284716,110,"4/1/2003","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1200,"7/1/2018",0,1
"1574","BMW","320",400654,110,"12/1/2006","diesel","black","estate",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1800,"7/1/2018",1,0
"1575","BMW","318",146065,100,"6/1/2013","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10700,"7/1/2018",0,1
"1576","BMW","318",191319,100,"2/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,"7/1/2018",0,1
"1577","BMW","318",191538,105,"1/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11500,"7/1/2018",0,1
"1578","BMW","320",117147,135,"2/1/2014","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14300,"7/1/2018",0,1
"1579","BMW","316",216183,85,"4/1/2014","diesel","black","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7500,"7/1/2018",0,1
"1580","BMW","320",159678,120,"10/1/2011","diesel","silver","estate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7600,"7/1/2018",1,0
"1581","BMW","318",166683,100,"8/1/2013","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11200,"7/1/2018",1,0
"1582","BMW","520",197043,120,"2/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,"7/1/2018",0,1
"1583","BMW","320",122697,135,"9/1/2011","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9900,"7/1/2018",0,1
"1584","BMW","320",176220,120,"10/1/2012","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,13000,"7/1/2018",0,1
"1585","BMW","320",156147,120,"7/1/2014","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11700,"7/1/2018",0,1
"1586","BMW","520",167923,135,"9/1/2012","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13300,"7/1/2018",0,1
"1587","BMW","318",83553,100,"4/1/2013","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12300,"7/1/2018",0,1
"1588","BMW","320",292178,110,"9/1/2002","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1600,"7/1/2018",1,0
"1589","BMW","318",155440,105,"1/1/2014","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12800,"7/1/2018",0,1
"1590","BMW","318",117169,100,"1/1/2013","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,"7/1/2018",1,0
"1591","BMW","318",127374,100,"12/1/2012","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13000,"7/1/2018",1,0
"1592","BMW","320",130624,120,"7/1/2013","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10700,"7/1/2018",0,1
"1593","BMW","318",177084,105,"6/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,"7/1/2018",0,1
"1594","BMW","520",106742,120,"8/1/2012","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15000,"7/1/2018",1,0
"1595","BMW","320",111048,135,"4/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,10800,"7/1/2018",0,1
"1596","BMW","320",233094,120,"11/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12900,"7/1/2018",0,1
"1597","BMW","520",174015,120,"1/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13200,"7/1/2018",1,0
"1598","BMW","318",139586,100,"10/1/2010","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6300,"7/1/2018",1,0
"1599","BMW","520",129046,135,"5/1/2014","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15200,"7/1/2018",1,0
"1600","BMW","318",108054,105,"5/1/2014","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14900,"7/1/2018",1,0
"1601","BMW","320",82676,120,"3/1/2013","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14000,"7/1/2018",1,0
"1602","BMW","320",94782,120,"8/1/2013","diesel","beige","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,15600,"7/1/2018",0,1
"1603","BMW","316",79660,85,"6/1/2013","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12100,"7/1/2018",1,0
"1604","BMW","318",112426,105,"1/1/2013","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,"8/1/2018",0,1
"1605","BMW","318",164108,105,"1/1/2014","diesel","blue","estate",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13600,"7/1/2018",1,0
"1606","BMW","318",91457,105,"7/1/2013","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16100,"7/1/2018",0,1
"1607","BMW","520",176450,135,"7/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13400,"7/1/2018",0,1
"1608","BMW","320",143240,120,"11/1/2013","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14000,"7/1/2018",0,1
"1609","BMW","318",110477,100,"8/1/2013","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,"7/1/2018",1,0
"1610","BMW","318",170108,100,"7/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,"8/1/2018",0,1
"1611","BMW","318",107565,105,"3/1/2015","diesel","black","estate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,17100,"8/1/2018",1,0
"1612","BMW","520",136908,120,"7/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,"8/1/2018",1,0
"1613","BMW","330",23811,190,"12/1/2015","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,28900,"8/1/2018",1,0
"1614","BMW","520",156663,120,"4/1/2013","diesel","beige","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,"8/1/2018",1,0
"1615","BMW","530",41329,190,"8/1/2015","diesel","grey","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,29200,"8/1/2018",0,1
"1616","BMW","530",211079,190,"4/1/2012","diesel","grey","estate",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,17600,"8/1/2018",1,0
"1617","BMW","318",134437,105,"6/1/2013","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14200,"8/1/2018",0,1
"1618","BMW","520",222898,120,"4/1/2007","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4800,"8/1/2018",0,1
"1619","BMW","318",205603,105,"2/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11200,"8/1/2018",1,0
"1620","BMW","320",303225,120,"10/1/2006","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4200,"8/1/2018",0,1
"1621","BMW","320",84058,120,"7/1/2014","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16100,"8/1/2018",0,1
"1622","BMW","316",193231,85,"1/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9500,"8/1/2018",0,1
"1623","BMW","520",105959,120,"8/1/2012","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,"8/1/2018",1,0
"1624","BMW","318",133178,100,"3/1/2013","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,13100,"8/1/2018",1,0
"1625","BMW","525",96491,160,"1/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16100,"8/1/2018",0,1
"1626","BMW","318",155538,100,"6/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12200,"8/1/2018",0,1
"1627","BMW","320",166108,120,"1/1/2006","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4500,"8/1/2018",1,0
"1628","BMW","318",87542,105,"1/1/2015","diesel","black","estate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,15100,"8/1/2018",1,0
"1629","BMW","318",321301,90,"3/1/2006","diesel","silver","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3200,"8/1/2018",0,1
"1630","BMW","520",156165,120,"10/1/2011","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,13900,"8/1/2018",0,1
"1631","BMW","320",177650,120,"5/1/2013","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,"8/1/2018",0,1
"1632","BMW","518",190520,107,"4/1/2014","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,8800,"8/1/2018",0,1
"1633","BMW","318",173289,105,"8/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10100,"8/1/2018",1,0
"1634","BMW","330",221487,170,"2/1/2007","diesel","grey","estate",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,6500,"8/1/2018",0,1
"1635","BMW","318",232448,100,"11/1/2009","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6000,"8/1/2018",0,1
"1636","BMW","525",266060,150,"3/1/2011","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,15300,"8/1/2018",1,0
"1637","BMW","318",124869,100,"1/1/2013","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15200,"8/1/2018",0,1
"1638","BMW","316",141853,85,"5/1/2013","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6300,"8/1/2018",0,1
"1639","BMW","320",187454,120,"1/1/2013","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14500,"8/1/2018",0,1
"1640","BMW","525",193148,155,"3/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14100,"8/1/2018",1,0
"1641","BMW","318",157157,105,"4/1/2014","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12100,"8/1/2018",1,0
"1642","BMW","318",132180,100,"6/1/2013","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11300,"8/1/2018",0,1
"1643","BMW","520",288002,110,"3/1/2008","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4800,"8/1/2018",0,1
"1644","BMW","525",245059,150,"6/1/2011","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13100,"8/1/2018",1,0
"1645","BMW","318",167029,100,"1/1/2013","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12400,"8/1/2018",1,0
"1646","BMW","318",149696,105,"9/1/2013","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11800,"8/1/2018",1,0
"1647","BMW","520",170625,120,"4/1/2012","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13200,"8/1/2018",1,0
"1648","BMW","316",200488,85,"5/1/2013","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,"8/1/2018",1,0
"1649","BMW","320",271618,120,"9/1/2006","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5000,"8/1/2018",0,1
"1650","BMW","318",174303,105,"10/1/2013","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12000,"8/1/2018",1,0
"1651","BMW","320",132357,130,"2/1/2010","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,9800,"8/1/2018",1,0
"1652","BMW","318",206362,100,"1/1/2013","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10800,"8/1/2018",0,1
"1653","BMW","318",85814,100,"6/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14800,"8/1/2018",0,1
"1654","BMW","520",138489,120,"1/1/2015","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,9900,"8/1/2018",1,0
"1655","BMW","520",108106,120,"7/1/2011","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,13400,"8/1/2018",1,0
"1656","BMW","320",163222,120,"7/1/2013","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10400,"8/1/2018",1,0
"1657","BMW","520",150926,120,"1/1/2012","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,"8/1/2018",0,1
"1658","BMW","318",121459,100,"6/1/2014","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11200,"8/1/2018",0,1
"1659","BMW","520",103331,120,"2/1/2012","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15800,"8/1/2018",0,1
"1660","BMW","530",110342,190,"10/1/2013","diesel","white","estate",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25300,"8/1/2018",0,1
"1661","BMW","525",105183,155,"10/1/2013","diesel","brown","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,20100,"8/1/2018",1,0
"1662","BMW","525",169643,155,"7/1/2013","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,21500,"8/1/2018",0,1
"1663","BMW","318",85227,100,"5/1/2013","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12000,"8/1/2018",1,0
"1664","BMW","520",185170,120,"2/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3600,"8/1/2018",1,0
"1665","BMW","318",152967,100,"7/1/2014","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,"8/1/2018",0,1
"1666","BMW","530",174311,190,"11/1/2011","diesel","grey","estate",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,13700,"8/1/2018",0,1
"1667","BMW","318",107728,105,"5/1/2013","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14300,"8/1/2018",0,1
"1668","BMW","318",175310,100,"1/1/2008","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,"8/1/2018",0,1
"1669","BMW","520",56164,120,"5/1/2015","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,23400,"8/1/2018",1,0
"1670","BMW","320",105304,120,"10/1/2012","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11800,"8/1/2018",1,0
"1671","BMW","318",82439,105,"8/1/2014","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14300,"8/1/2018",1,0
"1672","BMW","520",156653,120,"1/1/2013","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12500,"8/1/2018",1,0
"1673","BMW","520",181409,120,"3/1/2014","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14800,"8/1/2018",1,0
"1674","BMW","320",111638,135,"7/1/2012","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8400,"8/1/2018",1,0
"1675","BMW","520",87221,135,"5/1/2012","diesel","silver","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,20400,"8/1/2018",1,0
"1676","BMW","535",253125,230,"3/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,13300,"8/1/2018",1,0
"1677","BMW","316",105946,85,"10/1/2014","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11700,"9/1/2018",1,0
"1678","BMW","520",238828,135,"4/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,14900,"8/1/2018",1,0
"1679","BMW","520",143141,120,"5/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16800,"8/1/2018",1,0
"1680","BMW","520",191816,120,"9/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16400,"8/1/2018",1,0
"1681","BMW","316",168821,85,"4/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,"8/1/2018",0,1
"1682","BMW","318",143694,105,"11/1/2014","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,11500,"8/1/2018",1,0
"1683","BMW","525",276619,120,"6/1/2004","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4300,"8/1/2018",1,0
"1684","BMW","318",181653,100,"1/1/2014","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11300,"8/1/2018",1,0
"1685","BMW","320",110081,120,"3/1/2013","diesel","grey","estate",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,19000,"8/1/2018",0,1
"1686","BMW","320",169762,135,"11/1/2012","diesel","brown","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,"8/1/2018",0,1
"1687","BMW","520",68188,120,"4/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,17300,"8/1/2018",0,1
"1688","BMW","320",197717,135,"11/1/2012","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"8/1/2018",1,0
"1689","BMW","523",359648,120,"3/1/2000","petrol","green","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,800,"8/1/2018",0,1
"1690","BMW","320",137367,120,"8/1/2013","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,"8/1/2018",1,0
"1691","BMW","320",160879,120,"10/1/2011","diesel","silver","estate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7500,"8/1/2018",1,0
"1692","BMW","518",186440,100,"8/1/2014","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12100,"8/1/2018",1,0
"1693","BMW","320",169742,135,"2/1/2013","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10700,"8/1/2018",1,0
"1694","BMW","318",179160,100,"1/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10000,"8/1/2018",1,0
"1695","BMW","318",220206,100,"3/1/2014","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,"8/1/2018",0,1
"1696","BMW","320",153849,120,"2/1/2013","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,"8/1/2018",1,0
"1697","BMW","525",228801,155,"6/1/2012","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,"8/1/2018",0,1
"1698","BMW","318",145890,100,"9/1/2014","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,"8/1/2018",0,1
"1699","BMW","M550",116310,280,"4/1/2015","diesel","blue","estate",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40900,"8/1/2018",0,1
"1700","BMW","318",187011,100,"4/1/2014","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9500,"8/1/2018",0,1
"1701","BMW","520",241757,135,"1/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16100,"8/1/2018",1,0
"1702","BMW","318",180120,100,"9/1/2013","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10600,"8/1/2018",0,1
"1703","BMW","520",156478,120,"8/1/2012","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,"8/1/2018",1,0
"1704","BMW","316",164242,85,"11/1/2014","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11200,"8/1/2018",1,0
"1705","BMW","320",248176,110,"8/1/2007","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4900,"8/1/2018",1,0
"1706","BMW","520",210257,135,"11/1/2012","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12800,"8/1/2018",0,1
"1707","BMW","320",131608,110,"7/1/2006","petrol","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,5500,"8/1/2018",0,1
"1708","BMW","520",178963,120,"12/1/2010","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11900,"8/1/2018",1,0
"1709","BMW","318",163772,100,"7/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13800,"8/1/2018",1,0
"1710","BMW","318",152502,105,"1/1/2014","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12900,"8/1/2018",0,1
"1711","BMW","318",148194,105,"7/1/2015","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9900,"8/1/2018",0,1
"1712","BMW","320",159213,135,"7/1/2013","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,"9/1/2018",1,0
"1713","BMW","318",182951,100,"12/1/2012","diesel","blue","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,"9/1/2018",0,1
"1714","BMW","318",150122,100,"7/1/2013","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11500,"9/1/2018",1,0
"1715","BMW","318",183576,100,"1/1/2014","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10700,"9/1/2018",1,0
"1716","BMW","320",258378,120,"11/1/2005","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4000,"9/1/2018",1,0
"1717","BMW","318",136563,105,"5/1/2015","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14600,"9/1/2018",0,1
"1718","BMW","318",218875,100,"4/1/2013","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,"9/1/2018",0,1
"1719","BMW","318",176636,100,"6/1/2014","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12500,"9/1/2018",1,0
"1720","BMW","320",85199,135,"2/1/2014","diesel","grey","estate",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,15700,"9/1/2018",0,1
"1721","BMW","520",172485,120,"6/1/2012","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14000,"9/1/2018",0,1
